# s_m; t_s; f_x_fl_N; f_y_fl_N; f_z_fl_N; f_x_fr_N; f_y_fr_N; f_z_fr_N;f_x_rl_N; f_y_rl_N; f_z_rl_N; f_x_rr_N;f_y_rr_N; f_z_rr_N;
49.2; 12.887; -0.9; 2.3; 8.4; -0.9; 3.1; 11.2; -0.2; 2.5; 8.2; -0.2; 3.3; 11.0
49.5; 12.960; -0.9; 2.3; 8.4; -0.9; 3.1; 11.2; -0.2; 2.4; 8.2; -0.2; 3.3; 11.0
49.8; 13.034; -0.9; 2.3; 8.4; -0.9; 3.1; 11.1; -0.2; 2.4; 8.2; -0.2; 3.3; 10.9
50.1; 13.110; -0.9; 2.3; 8.4; -0.9; 3.1; 11.1; -0.2; 2.4; 8.2; -0.2; 3.3; 10.9
50.4; 13.188; -0.9; 2.3; 8.4; -0.9; 3.1; 11.1; -0.2; 2.4; 8.1; -0.2; 3.3; 10.9
50.7; 13.267; -0.9; 2.3; 8.3; -0.9; 3.1; 11.1; -0.2; 2.4; 8.1; -0.2; 3.2; 10.9
51.0; 13.348; -0.9; 2.3; 8.3; -0.9; 3.1; 11.1; -0.2; 2.4; 8.1; -0.2; 3.2; 10.8
51.3; 13.432; -0.9; 2.3; 8.3; -0.9; 3.1; 11.0; -0.3; 2.4; 8.1; -0.3; 3.2; 10.8
51.6; 13.516; 0.3; 2.3; 8.1; 0.3; 3.1; 10.8; 0.3; 2.5; 8.3; 0.3; 3.3; 11.1
51.9; 13.600; 0.3; 2.3; 8.0; 0.3; 3.1; 10.8; 0.3; 2.5; 8.3; 0.3; 3.3; 11.1
52.2; 13.683; 0.3; 2.3; 8.0; 0.3; 3.1; 10.8; 0.3; 2.5; 8.3; 0.3; 3.3; 11.1
52.5; 13.765; 0.4; 2.3; 8.0; 0.4; 3.1; 10.8; 0.4; 2.5; 8.3; 0.4; 3.3; 11.1
52.8; 13.844; 0.4; 2.3; 8.0; 0.4; 3.1; 10.8; 0.4; 2.5; 8.3; 0.4; 3.3; 11.1
53.1; 13.920; 0.4; 2.3; 8.0; 0.4; 3.1; 10.8; 0.4; 2.5; 8.3; 0.4; 3.3; 11.1
53.4; 13.991; 0.4; 2.3; 8.0; 0.4; 3.1; 10.8; 0.4; 2.5; 8.3; 0.4; 3.3; 11.1
53.7; 14.058; 0.5; 2.3; 8.0; 0.5; 3.1; 10.8; 0.5; 2.5; 8.3; 0.5; 3.3; 11.1
54.0; 14.121; 0.4; 2.2; 8.0; 0.4; 3.0; 10.8; 0.4; 2.5; 8.3; 0.4; 3.3; 11.1
54.3; 14.185; 0.4; 2.2; 8.0; 0.4; 3.0; 10.8; 0.4; 2.5; 8.3; 0.4; 3.3; 11.1
54.6; 14.253; 0.3; 2.2; 8.1; 0.3; 3.0; 10.8; 0.3; 2.5; 8.3; 0.3; 3.3; 11.0
54.9; 14.326; 0.3; 2.2; 8.1; 0.3; 2.9; 10.8; 0.3; 2.5; 8.3; 0.3; 3.3; 11.0
55.2; 14.404; 1.1; 2.0; 8.0; 1.1; 2.7; 10.5; 1.1; 2.3; 8.6; 1.1; 3.0; 11.2
55.5; 14.484; 1.6; 1.8; 8.0; 1.6; 2.4; 10.3; 1.6; 2.1; 8.9; 1.6; 2.6; 11.2
55.8; 14.565; 1.7; 1.7; 8.0; 1.7; 2.3; 10.2; 1.8; 2.0; 9.0; 1.8; 2.5; 11.2
56.1; 14.644; 1.8; 1.6; 8.1; 1.8; 2.2; 10.1; 1.9; 2.0; 9.1; 1.9; 2.3; 11.2
56.4; 14.722; 1.9; 1.5; 8.1; 1.9; 2.0; 10.1; 2.1; 1.8; 9.3; 2.1; 2.2; 11.2
56.7; 14.797; 2.1; 1.4; 8.2; 2.1; 1.7; 9.9; 2.3; 1.6; 9.5; 2.3; 1.9; 11.2
57.0; 14.869; 2.2; 1.1; 8.4; 2.2; 1.3; 9.7; 2.6; 1.3; 9.8; 2.6; 1.4; 11.1
57.3; 14.937; 2.5; 0.8; 8.6; 2.5; 0.9; 9.5; 2.9; 0.9; 10.1; 2.9; 0.9; 11.0
